265	A
661	A
754	A
406	A
957	C
558	C
332	C
699	A
510	B
499	C
971	C
264	C
529	B
8	A
9	B
565	B
506	C
421	A
498	C
573	A
19	A
266	C
525	B
500	C
452	B
569	C
213	C
707	C
466	C
359	A
487	B
141	B
44	A
358	A
765	C
720	C
674	C
823	A
502	A
39	A
27	A
34	C
151	B
409	C
24	A
35	C
133	C
33	B
84	B
38	C
480	A
31	B
165	A
28	C
494	A
23	C
93	C
30	B
437	C
370	B
883	B
13	C
116	B
29	B
114	C
339	C
37	C
40	B
48	A
86	C
367	C
560	B
229	C
455	A
486	A
21	B
554	C
5	A
121	C
590	A
169	C
183	B
113	B
26	A
417	B
588	C
301	B
32	B
51	B
420	C
36	C
62	A
443	A
160	C
964	A
25	A
361	C
263	A
459	B
473	C
533	B
545	C
331	A
261	A
438	B
289	A
277	A
231	B
401	A
180	A
280	B
14	B
482	A
425	C
91	C
375	B
356	A
469	B
110	B
96	C
474	C
108	A
989	B
306	C
143	B
357	B
112	A
478	C
89	A
329	C
11	C
328	C
66	C
477	B
258	C
64	B
107	C
90	B
514	B
758	B
419	A
212	A
296	A
932	A
351	A
526	C
395	A
379	A
181	A
166	A
199	B
495	B
342	A
392	C
167	C
377	A
215	C
256	B
284	B
378	A
549	C
393	C
295	A
105	A
644	B
387	A
363	A
83	C
61	C
6	C
321	A
82	A
250	B
288	C
249	B
385	C
87	B
283	A
42	C
607	B
397	A
182	C
719	A
157	C
190	B
320	A
103	C
389	A
376	A
434	B
388	A
254	B
179	C
810	A
390	A
129	A
380	B
405	A
142	C
203	A
610	B
60	A
685	B
58	B
137	B
949	C
809	A
738	C
412	C
175	A
481	A
826	A
298	A
285	C
286	C
252	C
55	B
4	A
3	A
990	B
815	A
208	A
281	B
63	B
54	B
194	C
665	B
859	A
880	A
57	C
59	A
845	C
174	B
520	B
698	B
305	B
408	C
92	A
81	A
56	B
138	C
2	A
812	C
647	B
193	A
792	A
541	B
155	A
162	B
150	B
641	A
15	A
139	B
764	C
209	B
511	C
140	C
294	C
290	A
206	C
493	A
65	A
931	C
346	B
214	C
457	B
94	A
572	A
232	B
543	C
291	A
985	C
889	C
828	B
300	B
236	C
235	B
234	B
319	A
158	C
244	C
303	B
243	B
211	B
46	C
269	B
238	C
233	B
159	B
210	B
930	B
237	C
371	C
963	A
154	A
242	B
587	B
241	B
240	C
132	C
427	B
115	A
135	B
128	B
17	A
820	A
171	C
251	A
953	A
170	C
41	C
950	A
220	B
333	A
172	A
464	A
460	B
785	C
546	B
422	C
153	B
878	A
337	B
944	A
748	C
649	C
246	A
441	B
729	C
230	C
80	C
424	C
366	C
920	B
282	B
898	A
106	B
20	A
74	C
345	A
681	B
130	A
483	B
352	B
343	B
350	A
262	B
191	C
152	B
278	C
156	B
186	C
178	C
218	A
177	C
201	A
120	A
248	C
0	B
297	A
224	B
225	A
310	A
872	A
268	C
1	A
315	B
596	B
228	A
312	A
223	A
95	C
314	A
219	A
316	B
226	C
307	B
308	A
317	A
221	A
196	B
309	A
204	C
311	C
696	A
340	C
18	B
313	C
85	C
513	C
341	C
73	C
222	C
189	C
643	A
726	B
532	B
404	C
518	B
431	C
253	A
654	C
163	B
145	A
467	A
146	A
671	B
173	A
255	C
612	C
615	B
147	C
386	B
717	C
271	A
411	B
131	A
788	B
553	A
134	A
598	C
521	A
270	A
426	A
515	B
611	B
730	A
468	A
776	B
122	A
593	B
918	C
205	A
197	B
207	A
200	A
450	C
917	A
123	C
908	A
198	A
942	C
557	B
202	A
503	B
608	A
504	C
374	B
43	A
672	B
407	A
505	A
7	A
501	B
535	A
10	C
777	C
164	C
728	B
50	B
161	B
626	B
489	C
45	A
326	C
484	B
954	A
353	A
304	C
547	C
372	B
227	C
490	C
187	C
552	C
856	C
974	A
77	C
325	A
642	B
509	A
49	B
69	C
453	A
909	A
448	C
365	A
639	B
88	B
118	B
564	A
601	B
599	B
924	B
273	A
631	B
637	C
126	A
71	C
977	A
16	B
70	B
433	C
217	B
586	B
832	B
462	A
195	A
692	B
927	C
239	A
638	A
926	A
119	C
753	A
76	B
470	B
816	B
980	C
418	C
184	C
299	A
566	C
267	B
247	B
465	A
12	A
913	B
570	A
700	A
602	A
627	C
292	C
1000	A
523	C
168	A
176	B
822	C
360	C
951	A
293	B
430	C
451	A
585	B
600	C
813	B
706	B
544	B
398	C
259	B
373	C
75	C
848	A
445	A
488	A
922	C
496	A
805	A
986	C
589	C
362	B
548	B
188	B
756	B
695	C
537	A
519	A
759	C
616	A
623	A
463	B
701	A
561	B
272	B
840	B
413	C
440	A
562	C
275	B
491	A
79	C
892	B
497	A
274	B
934	C
78	B
867	C
766	C
531	C
811	C
800	B
185	B
287	A
492	C
783	C
338	A
721	C
536	A
396	A
581	A
516	C
993	C
571	C
192	A
517	B
625	C
996	B
852	B
415	C
851	C
324	C
435	C
818	A
534	C
970	C
458	B
53	A
542	A
733	C
399	C
447	A
368	A
149	B
629	B
981	A
485	B
919	C
47	B
976	A
318	A
245	B
423	C
925	A
847	C
442	B
527	C
444	C
336	A
797	B
605	B
796	C
651	B
127	A
117	C
767	B
432	C
550	B
125	C
693	A
594	A
752	A
68	B
747	C
540	B
890	A
99	A
355	A
714	B
568	A
144	A
52	B
779	B
67	B
997	C
722	A
136	A
793	B
751	C
575	B
936	C
786	A
734	B
597	B
740	B
302	C
369	C
803	C
854	A
849	C
1002	A
276	A
775	A
400	B
619	A
613	C
787	B
702	B
635	A
634	A
381	B
664	A
817	C
556	B
394	C
563	A
403	A
382	B
628	C
104	B
391	B
383	A
384	B
761	C
860	B
914	C
896	C
710	A
124	A
865	A
769	C
559	C
100	B
768	B
354	B
323	B
592	C
101	A
640	C
98	A
935	B
97	A
102	C
662	A
687	A
618	A
429	C
937	A
708	C
257	B
861	B
939	C
904	B
841	C
632	A
677	A
850	C
916	C
414	B
858	C
538	B
327	A
825	A
723	B
879	B
335	A
987	C
900	B
713	A
743	C
348	B
907	B
347	A
148	C
349	C
344	B
621	A
789	C
829	B
260	B
781	A
666	A
667	B
530	C
555	C
903	A
807	C
111	B
577	A
833	B
791	A
915	B
109	C
576	C
940	C
955	B
956	C
1001	B
778	C
624	B
885	A
715	A
364	A
686	C
551	B
72	A
22	C
690	B
966	C
617	A
591	B
583	A
873	A
579	C
446	C
428	A
929	C
216	A
334	A
330	A
978	C
874	B
910	B
801	C
887	A
678	A
897	A
857	C
655	A
472	A
745	B
824	C
866	B
979	C
881	A
995	B
712	A
912	A
967	B
507	B
864	A
663	C
679	C
905	C
582	A
508	B
716	A
998	B
835	A
574	B
870	B
757	A
704	A
633	B
739	B
911	C
790	B
689	B
725	C
402	B
646	A
928	A
705	C
842	C
755	B
604	B
636	B
683	C
652	B
322	B
584	B
461	B
580	A
923	A
279	A
567	C
410	A
853	A
782	B
454	A
676	C
794	A
735	C
933	B
884	B
606	C
656	B
476	A
991	A
886	C
921	C
711	C
846	B
961	C
614	C
657	B
947	C
877	A
969	C
968	A
471	C
804	B
893	B
839	B
539	C
680	B
871	B
795	B
945	C
894	A
416	B
836	B
771	B
799	A
941	B
475	B
943	A
984	A
952	C
999	B
645	B
718	C
727	A
780	A
876	A
959	C
650	B
855	B
749	B
838	A
983	A
694	A
994	A
528	B
456	C
741	A
1003	C
578	A
697	A
449	B
479	C
603	C
609	A
895	A
736	A
522	B
869	A
512	A
808	C
906	A
675	C
620	C
760	C
744	A
819	B
972	A
814	B
902	C
668	A
669	C
973	A
938	B
992	C
684	B
837	C
524	C
1004	A
806	C
682	A
862	B
737	B
901	B
830	A
965	B
724	A
843	B
827	C
742	A
882	C
709	B
982	B
960	C
659	C
622	B
958	A
962	A
439	A
746	A
595	C
868	A
436	C
750	B
948	B
844	C
888	C
630	B
688	B
731	A
784	C
946	B
774	C
988	B
834	C
798	C
821	B
653	C
691	A
802	A
975	C
773	A
863	A
891	C
763	B
673	B
875	B
770	B
658	C
762	C
670	A
772	A
648	C
899	B
660	B
831	B
732	B
703	C
